,COAST,EAST,ERCOT,FWEST,NCENT,NORTH,OTHER,SCENT,SOUTH,WEST
2013-01-23 17:30:00-06:00,0.065435547,0.041371102,0.181681495,0.362203908,0.099692909,0.137527909,0.171306042,0.125262755,0.180948745,0.21597335
2013-01-23 18:00:00-06:00,0,0,0.018134849,0.074477235,0,0,0.021098817,0,0.006146024,0.008319023
2013-01-23 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-23 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 07:30:00-06:00,0.022781857,0.006781434,0.003321056,0,0,4.38E-06,0.006442451,0.001905049,0.003606154,0
2013-01-24 08:00:00-06:00,0.1984614,0.064718284,0.07491791,0.025037969,0.055289899,0.034835191,0.039538958,0.142814247,0.184141483,0.062653917
2013-01-24 08:30:00-06:00,0.440996166,0.103433916,0.245529138,0.240008857,0.201961601,0.180706027,0.139091851,0.334314637,0.465505433,0.257781907
2013-01-24 09:00:00-06:00,0.57371035,0.078298716,0.386517334,0.572267029,0.3656894,0.247862688,0.191686822,0.306873104,0.644202246,0.490343561
2013-01-24 09:30:00-06:00,0.614783274,0.099547605,0.477955395,0.780237158,0.468022268,0.319621083,0.286439609,0.31644658,0.669724538,0.595569637
2013-01-24 10:00:00-06:00,0.63557384,0.134254694,0.520173246,0.805554648,0.531103414,0.379892859,0.337957551,0.357730616,0.695799447,0.638364618
2013-01-24 10:30:00-06:00,0.667752164,0.197122714,0.553265702,0.800126403,0.572652705,0.43294999,0.380834867,0.418432067,0.711620898,0.666538909
2013-01-24 11:00:00-06:00,0.670311626,0.258723928,0.584436189,0.780993102,0.615928736,0.483812796,0.423076287,0.501167158,0.742463307,0.680988882
2013-01-24 11:30:00-06:00,0.661620217,0.317394358,0.601358757,0.758563737,0.634411976,0.522461465,0.461196321,0.550993107,0.73785479,0.683217895
2013-01-24 12:00:00-06:00,0.654497535,0.369207071,0.605481239,0.732473601,0.642518392,0.54370004,0.474133839,0.574165242,0.725130889,0.679968708
2013-01-24 12:30:00-06:00,0.653063149,0.414010488,0.614356756,0.717174152,0.648706334,0.560623637,0.488687473,0.61474094,0.720078235,0.685551911
2013-01-24 13:00:00-06:00,0.642673033,0.430654705,0.622393909,0.707752644,0.663098489,0.580475713,0.496310678,0.661082218,0.718196856,0.689068872
2013-01-24 13:30:00-06:00,0.632033943,0.458001896,0.63378981,0.70892706,0.678710806,0.616595537,0.506080688,0.67612598,0.724658161,0.697500974
2013-01-24 14:00:00-06:00,0.624446309,0.495277405,0.645424761,0.71578188,0.693168321,0.641216642,0.511337278,0.68620071,0.73543457,0.71081058
2013-01-24 14:30:00-06:00,0.641468077,0.544187241,0.663634855,0.731062224,0.712422946,0.664536223,0.52078049,0.707107533,0.749622031,0.731064885
2013-01-24 15:00:00-06:00,0.676486757,0.590929135,0.680763359,0.74539166,0.72958807,0.682191079,0.53148751,0.722790288,0.760794027,0.748677882
2013-01-24 15:30:00-06:00,0.69841321,0.595831161,0.688106299,0.758083881,0.73742919,0.698975383,0.523412244,0.73374801,0.768079896,0.762056307
2013-01-24 16:00:00-06:00,0.685373273,0.588852997,0.669556312,0.761695813,0.723277003,0.678501482,0.466681637,0.72257896,0.758466197,0.757030808
2013-01-24 16:30:00-06:00,0.621581486,0.49005648,0.62024825,0.747381819,0.662380365,0.628034324,0.393344311,0.67789938,0.723024213,0.727067619
2013-01-24 17:00:00-06:00,0.354694806,0.27154177,0.419979209,0.634349104,0.378866959,0.374871466,0.242750325,0.422939483,0.518970298,0.513781915
2013-01-24 17:30:00-06:00,0.086928967,0.045539816,0.167982466,0.342479382,0.106810508,0.126705165,0.090812498,0.14081217,0.215673259,0.218664846
2013-01-24 18:00:00-06:00,0,0,0.016153468,0.071764245,0,0.000208539,0.010558363,0.000153634,0.009223351,0.010751008
2013-01-24 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-24 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 07:30:00-06:00,0.024380349,0.005012517,0.003145368,0,0,-1.68E-05,0.004987624,0.002294374,0.004825487,0
2013-01-25 08:00:00-06:00,0.19819017,0.081697109,0.077090678,0.009233083,0.068719987,0.036939551,0.045567135,0.137736139,0.189079454,0.067101965
2013-01-25 08:30:00-06:00,0.449909021,0.185434272,0.22323704,0.114833347,0.198998639,0.167472337,0.147602261,0.330885106,0.395463722,0.260974105
2013-01-25 09:00:00-06:00,0.622138596,0.194568488,0.355696479,0.283910896,0.237621021,0.304671679,0.255584831,0.48723499,0.573095827,0.453949944
2013-01-25 09:30:00-06:00,0.688223879,0.175786873,0.445457238,0.406153121,0.287071065,0.430801517,0.372909534,0.549053818,0.666773869,0.53976383
2013-01-25 10:00:00-06:00,0.711882276,0.201367455,0.500925177,0.467201859,0.330846911,0.511935596,0.442947865,0.574325662,0.738730051,0.585677606
2013-01-25 10:30:00-06:00,0.710675419,0.255308354,0.538697615,0.519038795,0.363248815,0.556975475,0.478015493,0.615692189,0.763184782,0.625492895
2013-01-25 11:00:00-06:00,0.690606599,0.294926923,0.560741577,0.562389178,0.398287553,0.572057293,0.504351804,0.646477814,0.759448471,0.631176311
2013-01-25 11:30:00-06:00,0.665340567,0.33057877,0.568769412,0.583292408,0.419205197,0.572602651,0.515150799,0.65683116,0.745437664,0.629385458
2013-01-25 12:00:00-06:00,0.652384187,0.366629787,0.568980013,0.594075623,0.427934066,0.572523635,0.506202331,0.663838165,0.726673718,0.6252266
2013-01-25 12:30:00-06:00,0.648933601,0.407681119,0.57273892,0.597868196,0.437483653,0.590358624,0.501097473,0.668697817,0.719065902,0.623937644
2013-01-25 13:00:00-06:00,0.652169215,0.418795024,0.570952899,0.587929711,0.448756985,0.605721544,0.49331993,0.665563891,0.714563719,0.614936628
2013-01-25 13:30:00-06:00,0.657930193,0.409973035,0.572692042,0.597348447,0.460455504,0.62457279,0.483916555,0.6679474,0.717286672,0.607630876
2013-01-25 14:00:00-06:00,0.679378192,0.397596424,0.569504613,0.585507493,0.451210148,0.637669486,0.474258966,0.6622698,0.724214024,0.608534675
2013-01-25 14:30:00-06:00,0.720011733,0.389847127,0.568333518,0.561965819,0.462572883,0.646647776,0.463346124,0.660659126,0.733987523,0.612867384
2013-01-25 15:00:00-06:00,0.731016386,0.358989791,0.562438206,0.5361238,0.479808516,0.642483461,0.445437311,0.657117096,0.741453978,0.622420874
2013-01-25 15:30:00-06:00,0.721794121,0.343281785,0.549226383,0.52096819,0.470699206,0.620589201,0.423407234,0.652148066,0.741365847,0.611432072
2013-01-25 16:00:00-06:00,0.689919217,0.314556881,0.516720188,0.494898209,0.453640942,0.549502575,0.393581268,0.61609332,0.719718835,0.570097403
2013-01-25 16:30:00-06:00,0.607446857,0.280388204,0.455824719,0.456694779,0.375361084,0.426482709,0.340631306,0.542173964,0.670969001,0.517785162
2013-01-25 17:00:00-06:00,0.347926494,0.162282405,0.30648873,0.385444279,0.235062481,0.234932338,0.225708564,0.332325402,0.464523156,0.347867305
2013-01-25 17:30:00-06:00,0.084256404,0.026235186,0.122126648,0.2181431,0.068832341,0.071224934,0.079675535,0.113944491,0.19207206,0.153712293
2013-01-25 18:00:00-06:00,0,0,0.012549027,0.052511135,0,0.000254077,0.009825259,0.000272352,0.008287624,0.008502683
2013-01-25 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-25 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 07:30:00-06:00,0.014366534,0.0040335,0.002287376,0,0,5.80E-05,0.004053689,0.00167178,0.003721056,0
2013-01-26 08:00:00-06:00,0.140524015,0.062349287,0.052791559,0.010641103,0.040354634,0.034242697,0.031150499,0.064833391,0.133622016,0.050914358
2013-01-26 08:30:00-06:00,0.354246103,0.120629894,0.174516315,0.122560461,0.134150101,0.17159629,0.108639901,0.162641307,0.348746349,0.201603496
2013-01-26 09:00:00-06:00,0.544789169,0.070467604,0.288168578,0.277468521,0.22768523,0.334862211,0.215569008,0.159305506,0.523613146,0.32768901
2013-01-26 09:30:00-06:00,0.607513269,0.067350853,0.348591267,0.390201706,0.291093312,0.450033704,0.316481069,0.138695686,0.583073551,0.29786979
2013-01-26 10:00:00-06:00,0.627614524,0.09215927,0.378109584,0.435736271,0.315493843,0.473389399,0.363265979,0.166681245,0.628818177,0.279895582
2013-01-26 10:30:00-06:00,0.635216528,0.112785817,0.405295253,0.493185754,0.334948787,0.476176041,0.385174626,0.203011521,0.660085082,0.301897566
2013-01-26 11:00:00-06:00,0.632767006,0.147140991,0.432363089,0.533523626,0.346282246,0.475868117,0.406151734,0.264441404,0.684416353,0.341997463
2013-01-26 11:30:00-06:00,0.614229889,0.175571717,0.451297812,0.573654337,0.342403192,0.475100631,0.423930182,0.320792261,0.693837019,0.362780918
2013-01-26 12:00:00-06:00,0.606739621,0.192135363,0.462840811,0.598622411,0.354343938,0.480545767,0.421842574,0.361241689,0.69471056,0.37930826
2013-01-26 12:30:00-06:00,0.601621667,0.229910963,0.476618626,0.604106374,0.365603068,0.487600756,0.419285522,0.407060646,0.706851192,0.413472065
2013-01-26 13:00:00-06:00,0.600113933,0.250908535,0.478975915,0.595410288,0.364136636,0.473760618,0.406844179,0.450412366,0.708843701,0.4352714
2013-01-26 13:30:00-06:00,0.604112681,0.277876375,0.483838603,0.579402106,0.367771043,0.46229389,0.39907338,0.48002101,0.72027448,0.46743431
2013-01-26 14:00:00-06:00,0.638720187,0.264915374,0.477837824,0.555438824,0.346241194,0.443150794,0.377189089,0.517699298,0.731763478,0.478525946
2013-01-26 14:30:00-06:00,0.64741338,0.265937186,0.479526875,0.550551351,0.334462983,0.436806254,0.356840021,0.558238095,0.751308439,0.499250248
2013-01-26 15:00:00-06:00,0.659265689,0.267522482,0.475223602,0.540341825,0.306319491,0.420217248,0.345268103,0.584499703,0.757900889,0.506076832
2013-01-26 15:30:00-06:00,0.655478548,0.275829088,0.468274028,0.524206052,0.291915564,0.420727169,0.307725976,0.605410065,0.768849336,0.520750624
2013-01-26 16:00:00-06:00,0.630244842,0.270767057,0.441706276,0.462968043,0.271310827,0.386194418,0.266194436,0.604682073,0.759052353,0.520220867
2013-01-26 16:30:00-06:00,0.562078089,0.289730865,0.392322167,0.419600438,0.221487297,0.310973639,0.20477402,0.569095294,0.716116862,0.462067993
2013-01-26 17:00:00-06:00,0.32365126,0.197208576,0.272117881,0.31834294,0.139435376,0.187400617,0.135399242,0.379421836,0.517957101,0.343712765
2013-01-26 17:30:00-06:00,0.085369255,0.033893121,0.10770061,0.168006012,0.038933471,0.064806948,0.049345122,0.132162285,0.219934439,0.144085435
2013-01-26 18:00:00-06:00,0,0,0.009164007,0.031064218,0,0.000814987,0.009404287,0.000895539,0.010118547,0.00700836
2013-01-26 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-26 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 07:30:00-06:00,0.016899333,0.00693094,0.00268156,0,2.87E-05,-8.70E-05,0.005439811,0.003352155,0.001033751,0
2013-01-27 08:00:00-06:00,0.143732953,0.110055963,0.046977673,0.026075559,0.018584237,0.018544851,0.046884228,0.056810921,0.05916573,0.03895659
2013-01-27 08:30:00-06:00,0.316211401,0.260660706,0.175321358,0.244984579,0.060973578,0.115766875,0.198625634,0.135117079,0.157580948,0.146288299
2013-01-27 09:00:00-06:00,0.413623952,0.362209343,0.328723457,0.547501028,0.116273918,0.270665246,0.40201636,0.174639789,0.246377455,0.289097415
2013-01-27 09:30:00-06:00,0.405681657,0.406018131,0.426235519,0.726196977,0.15853989,0.387041599,0.559618267,0.190427945,0.301825036,0.371025818
2013-01-27 10:00:00-06:00,0.348778984,0.420774369,0.473165736,0.770722454,0.206987072,0.447308131,0.616259086,0.235147701,0.323928936,0.466763472
2013-01-27 10:30:00-06:00,0.341936606,0.404347561,0.515785494,0.786914037,0.252052961,0.500251845,0.644342777,0.284960419,0.371642343,0.590450723
2013-01-27 11:00:00-06:00,0.374987497,0.407528323,0.536196,0.77404275,0.290341014,0.515431812,0.637767997,0.339051522,0.409403566,0.651118583
2013-01-27 11:30:00-06:00,0.397237028,0.419182349,0.54487439,0.755468229,0.321995869,0.521382701,0.621619441,0.381225573,0.443991743,0.666216833
2013-01-27 12:00:00-06:00,0.405039863,0.429784733,0.552431475,0.732795401,0.386695947,0.526192057,0.605592757,0.420181056,0.473942079,0.661199598
2013-01-27 12:30:00-06:00,0.397446129,0.438313688,0.560120757,0.718615294,0.424793805,0.538633206,0.602603023,0.4501993,0.499040217,0.659079654
2013-01-27 13:00:00-06:00,0.375456611,0.453530315,0.565582806,0.710747609,0.464167474,0.55081788,0.59389714,0.47382466,0.508327972,0.660275211
2013-01-27 13:30:00-06:00,0.356516197,0.45817902,0.576019482,0.715175322,0.496571765,0.575602156,0.59567933,0.477001907,0.530330884,0.670378123
2013-01-27 14:00:00-06:00,0.352361285,0.466953163,0.58517306,0.723625759,0.53087365,0.600033571,0.599488538,0.458298967,0.530652605,0.687103727
2013-01-27 14:30:00-06:00,0.303255477,0.459124658,0.595131891,0.740498758,0.557433724,0.624291223,0.607159103,0.44696816,0.540790441,0.709204425
2013-01-27 15:00:00-06:00,0.282586241,0.435823684,0.606685184,0.757300275,0.58984955,0.637798082,0.629362526,0.459713735,0.522282282,0.729705033
2013-01-27 15:30:00-06:00,0.242555138,0.448649198,0.608848144,0.777316655,0.609637444,0.631381423,0.643033392,0.424228903,0.50822707,0.728867191
2013-01-27 16:00:00-06:00,0.223172746,0.400773876,0.595025968,0.782609247,0.588191428,0.623900159,0.624834491,0.413458672,0.481582493,0.727710489
2013-01-27 16:30:00-06:00,0.186831843,0.375149255,0.566927008,0.775178221,0.542914504,0.588247025,0.600893364,0.410583827,0.427690964,0.695874698
2013-01-27 17:00:00-06:00,0.106077869,0.212162973,0.420006775,0.682493311,0.345349726,0.399065679,0.442393997,0.28412721,0.320504751,0.511143526
2013-01-27 17:30:00-06:00,0.025194447,0.040907093,0.187855675,0.385441941,0.10553387,0.155510777,0.207714633,0.104810272,0.136229228,0.22393051
2013-01-27 18:00:00-06:00,0,0,0.025835252,0.09616042,0,0.003968371,0.032016265,0.000755378,0.008899953,0.017520141
2013-01-27 18:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-27 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 06:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 07:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-01-28 07:30:00-06:00,0.011120215,0.005918028,0.002053047,0,3.09E-05,0.000410828,0.003592818,0.001237368,0.002798922,0
2013-01-28 08:00:00-06:00,0.04722579,0.076701137,0.049989195,0.033926314,0.059287063,0.038589667,0.025761104,0.050262166,0.087482829,0.06472639
2013-01-28 08:30:00-06:00,0.068407294,0.174463386,0.170857704,0.256793078,0.141121284,0.130580036,0.135773296,0.125959354,0.190949951,0.218809154
2013-01-28 09:00:00-06:00,0.096941029,0.214228989,0.310336833,0.557429626,0.238711278,0.222321899,0.279418852,0.178139904,0.261668121,0.419671688
2013-01-28 09:30:00-06:00,0.153163441,0.228899314,0.401034303,0.746417273,0.28163609,0.272116059,0.417856654,0.213361332,0.289370452,0.516536672
2013-01-28 10:00:00-06:00,0.200313104,0.19410045,0.423889408,0.791879534,0.26554037,0.286936681,0.467387686,0.226941183,0.316604456,0.526801307
2013-01-28 10:30:00-06:00,0.246713334,0.200789843,0.437731219,0.799416196,0.251725638,0.332382197,0.489033887,0.253008494,0.333241222,0.520358776
2013-01-28 11:00:00-06:00,0.302430069,0.249567951,0.469061869,0.790187459,0.289097773,0.394077838,0.513715519,0.306461698,0.362588598,0.558474622
2013-01-28 11:30:00-06:00,0.341274227,0.290460113,0.489604744,0.777148273,0.307054349,0.442724655,0.540165095,0.344838151,0.393047478,0.558509239
2013-01-28 12:00:00-06:00,0.392213125,0.335455551,0.505995083,0.759409049,0.344697684,0.458835784,0.554250858,0.372550732,0.421409434,0.560343295
2013-01-28 12:30:00-06:00,0.432362353,0.378107367,0.522444696,0.748161877,0.38497143,0.4854858,0.554692399,0.384033083,0.463879562,0.570109886
2013-01-28 13:00:00-06:00,0.469571536,0.4185182,0.532724073,0.736244918,0.409492296,0.512316134,0.554561957,0.369147664,0.493263849,0.57771535
2013-01-28 13:30:00-06:00,0.492947698,0.459475492,0.543203333,0.723103454,0.418686518,0.539702406,0.562347479,0.343040905,0.523246437,0.599027972
2013-01-28 14:00:00-06:00,0.502749376,0.469667866,0.543562728,0.712621538,0.408481148,0.554641337,0.563187007,0.297106239,0.542356901,0.616145261
2013-01-28 14:30:00-06:00,0.489495927,0.48723669,0.544619905,0.70203827,0.377055246,0.564174867,0.571483074,0.271539121,0.569875788,0.632487821
2013-01-28 15:00:00-06:00,0.454675014,0.488326097,0.542108513,0.679044587,0.364021281,0.575842837,0.567971161,0.261143033,0.613186812,0.629770927
2013-01-28 15:30:00-06:00,0.452672268,0.466549078,0.526471899,0.651486601,0.341369317,0.564714041,0.554804758,0.222335094,0.625988029,0.615409611
2013-01-28 16:00:00-06:00,0.443601935,0.446932378,0.494201821,0.622379854,0.308394877,0.523467306,0.507390233,0.176911081,0.622350851,0.580434671
2013-01-28 16:30:00-06:00,0.449574695,0.354083864,0.438350745,0.534308557,0.25315971,0.477289422,0.463371411,0.167259999,0.567240284,0.504062423
2013-01-28 17:00:00-06:00,0.33776864,0.252701065,0.336244669,0.392880127,0.230486147,0.330638507,0.33364929,0.299778506,0.427001676,0.346042264
