,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2017-09-13 02:00:00-06:00,9140.309773,1041.350696,2359.934246,635.386507,9335.22694,2413.53088,4629.573741,937.891972,30493.204755
2017-09-13 03:00:00-06:00,9207.550147,1020.259496,2346.835363,634.684073,9437.031637,2390.534195,4647.932698,925.005508,30609.833117
2017-09-13 04:00:00-06:00,9682.256695,1036.067455,2343.840581,662.844652,10049.466378,2484.896003,4916.240836,950.622761,32126.235361
2017-09-13 05:00:00-06:00,10401.250926,1204.82567,2398.793025,715.614493,11197.715016,2768.75263,5511.52115,1024.248327,35222.721237
2017-09-13 06:00:00-06:00,10542.884233,1249.96687,2445.965186,731.273234,11643.541143,2801.717301,5685.337449,1054.547,36155.232416
2017-09-13 07:00:00-06:00,10815.171312,1281.759947,2449.896226,751.710037,11846.734054,2871.052357,5744.48363,1059.379099,36820.186663
2017-09-13 08:00:00-06:00,11348.167439,1354.637431,2484.06542,782.555737,12484.054188,3129.955043,6074.837845,1102.361692,38760.634796
2017-09-13 09:00:00-06:00,12075.298808,1401.980861,2545.426857,823.954753,13350.864283,3442.629228,6505.33389,1188.145409,41333.634088
2017-09-13 10:00:00-06:00,12916.478756,1453.528632,2637.174815,866.958548,14168.517808,3796.664974,6981.840194,1278.2426,44099.406327
2017-09-13 11:00:00-06:00,13611.115366,1552.909045,2750.538682,913.403378,15102.793394,4182.719953,7525.921761,1368.293603,47007.695183
2017-09-13 12:00:00-06:00,14210.135061,1653.647699,2866.267465,972.815354,16241.358165,4548.499873,8192.478945,1466.078869,50151.281431
2017-09-13 13:00:00-06:00,14726.178399,1764.26773,2972.030614,1026.085714,17194.525786,4821.690582,8802.235346,1551.996452,52859.010623
2017-09-13 14:00:00-06:00,15132.422101,1821.377961,3053.270459,1067.317333,17973.610532,5007.01039,9305.839878,1614.898149,54975.746803
2017-09-13 15:00:00-06:00,15313.856923,1844.836943,3087.00705,1100.768159,18624.917527,5101.865254,9649.409866,1673.49699,56396.158712
2017-09-13 16:00:00-06:00,15188.502461,1785.833116,3073.472795,1101.482587,18742.346503,5030.218283,9794.799112,1676.763818,56393.418674
2017-09-13 17:00:00-06:00,14671.045867,1724.90923,3058.327589,1070.394723,18227.363403,4816.897527,9628.682101,1640.179759,54837.800199
2017-09-13 18:00:00-06:00,14400.811965,1670.346539,2987.597658,1019.614097,17231.18962,4607.614505,9255.91731,1579.583867,52752.67556
2017-09-13 19:00:00-06:00,14186.574997,1660.908031,2932.958961,985.764454,16628.7694,4543.422598,8968.559203,1537.536705,51444.494348
2017-09-13 20:00:00-06:00,13516.624772,1543.096087,2830.078948,919.817578,15426.954732,4285.336661,8356.339801,1438.145787,48316.394365
2017-09-13 21:00:00-06:00,12508.357785,1412.866292,2708.476488,844.229507,13947.150062,3944.228596,7574.526326,1317.526005,44257.361061
2017-09-13 22:00:00-06:00,11504.490093,1273.853587,2601.693081,778.442978,12466.017064,3581.050685,6780.275961,1196.050955,40181.874404
2017-09-13 23:00:00-06:00,10661.592575,1177.356637,2517.710123,736.813825,11461.406389,3277.528171,6154.84601,1107.708918,37094.96265
2017-09-14 00:00:00-06:00,10112.237479,1122.498836,2465.766139,703.76509,10705.976007,3096.176212,5723.671627,1055.337623,34985.429012
2017-09-14 01:00:00-06:00,9785.9504,1064.611316,2425.497716,681.430197,10212.06372,2963.290295,5470.861703,1019.20644,33622.911787
2017-09-14 02:00:00-06:00,9619.765222,1044.919101,2388.633418,668.349916,9984.538786,2863.392213,5336.776101,999.679721,32906.054477
2017-09-14 03:00:00-06:00,9630.265172,1052.518144,2372.160738,665.889754,10039.411268,2806.81322,5343.532755,989.390142,32899.981193
2017-09-14 04:00:00-06:00,10012.634349,1101.489051,2379.942375,691.112564,10656.610806,2876.432126,5685.165836,1008.060283,34411.447389
2017-09-14 05:00:00-06:00,10694.741212,1207.44823,2439.096643,745.134011,11842.713812,3163.020301,6298.080256,1083.463273,37473.697736
2017-09-14 06:00:00-06:00,10759.146512,1270.575131,2459.206379,764.741667,12172.305875,3171.798391,6487.549053,1112.078412,38197.401421
2017-09-14 07:00:00-06:00,11198.878387,1297.566084,2472.849347,778.254587,12554.277555,3229.66482,6568.448461,1131.873358,39231.812599
2017-09-14 08:00:00-06:00,12097.195345,1361.004297,2557.279882,823.370675,13459.409899,3505.510632,6938.336908,1191.00347,41933.111107
2017-09-14 09:00:00-06:00,13090.326539,1517.115092,2644.73067,883.923161,14630.596027,3826.019083,7475.221042,1276.54064,45344.472254
2017-09-14 10:00:00-06:00,14104.527598,1649.401709,2753.537341,947.177292,15895.477711,4152.870288,8053.521874,1374.154535,48930.668347
2017-09-14 11:00:00-06:00,15058.869142,1758.533615,2864.712097,1027.844314,17285.768778,4479.270952,8644.982844,1481.897516,52601.87926
2017-09-14 12:00:00-06:00,15892.11698,1879.743591,2996.291354,1111.769395,18794.956157,4767.126674,9326.020502,1595.824096,56363.848751
2017-09-14 13:00:00-06:00,16375.169012,1975.406395,3093.974684,1177.3267,20043.058624,4982.65633,9780.616778,1682.711024,59110.919547
2017-09-14 14:00:00-06:00,16458.886066,2022.507818,3133.440553,1222.330408,20819.019513,5058.544374,10100.654427,1744.272029,60559.655187
2017-09-14 15:00:00-06:00,16500.130195,2032.521416,3159.004971,1238.74587,21202.158739,5064.657217,10292.958553,1779.521361,61269.698322
2017-09-14 16:00:00-06:00,16253.007734,2006.167689,3145.166961,1228.952907,21248.698387,4975.492319,10427.313915,1777.938339,61062.73825
2017-09-14 17:00:00-06:00,15471.910875,1957.232154,3109.715351,1197.081883,20632.105389,4802.88169,10249.161558,1727.424042,59147.512942
2017-09-14 18:00:00-06:00,15048.509954,1871.877473,3021.176328,1150.502809,19761.571842,4595.410024,9828.037964,1653.058391,56930.144785
2017-09-14 19:00:00-06:00,14821.074958,1839.25415,2974.701403,1123.417169,19280.196312,4529.520329,9560.983502,1613.029373,55742.177197
2017-09-14 20:00:00-06:00,14097.314876,1724.534027,2894.210303,1061.214942,18134.319673,4292.378461,8906.963019,1530.999439,52641.934739
2017-09-14 21:00:00-06:00,13042.268129,1577.559211,2802.176938,983.219428,16566.754891,3950.2866,8056.321498,1417.905803,48396.492498
2017-09-14 22:00:00-06:00,11988.063139,1441.647105,2682.05421,908.537912,14962.739005,3586.429927,7187.462282,1307.983411,44064.916991
2017-09-14 23:00:00-06:00,11558.108057,1314.258789,2540.967697,842.50557,13481.405214,3236.966637,6529.365416,1198.220698,40701.798078
2017-09-15 00:00:00-06:00,10960.284653,1232.028501,2484.062993,797.236653,12634.737791,3015.18914,6102.385991,1140.67687,38366.602592
2017-09-15 01:00:00-06:00,10500.585817,1199.317591,2434.731629,771.098024,11990.649892,2847.66187,5817.51292,1095.684309,36657.242052
2017-09-15 02:00:00-06:00,10278.958116,1176.317645,2408.449833,749.370415,11586.519267,2745.054534,5652.633785,1061.670295,35658.973889
2017-09-15 03:00:00-06:00,10313.536565,1166.507102,2393.508369,741.454427,11540.588297,2678.787704,5657.162906,1042.273399,35533.818767
2017-09-15 04:00:00-06:00,10732.110945,1210.014738,2407.496259,765.798737,12043.948277,2744.145867,5908.926989,1058.929447,36871.371258
2017-09-15 05:00:00-06:00,11423.179074,1329.382934,2453.995832,819.823984,13101.900851,3022.021612,6436.286565,1126.996626,39713.587478
2017-09-15 06:00:00-06:00,11522.343153,1346.956993,2486.658744,824.083672,13455.408606,3007.345624,6623.312014,1144.458882,40410.567688
2017-09-15 07:00:00-06:00,11968.080257,1404.985153,2509.578452,848.194708,13706.022945,3083.200174,6681.994971,1158.208119,41360.264779
2017-09-15 08:00:00-06:00,12808.914809,1512.353908,2547.237491,900.568022,14492.291038,3380.414453,6982.265274,1215.969966,43840.01496
2017-09-15 09:00:00-06:00,13715.898273,1631.908561,2587.834486,952.290683,15551.871946,3694.163352,7435.371839,1284.512221,46853.851361
2017-09-15 10:00:00-06:00,14574.775495,1722.043889,2634.319626,1001.507791,16667.289397,3993.687479,7919.748044,1360.098095,49873.469816
2017-09-15 11:00:00-06:00,15407.554096,1820.887641,2690.642744,1056.376343,17745.139898,4281.065831,8445.441978,1436.348379,52883.456909
2017-09-15 12:00:00-06:00,16234.333253,1935.370421,2793.843299,1116.938396,18920.249417,4549.080121,9036.88278,1525.372298,56112.069986
2017-09-15 13:00:00-06:00,16616.133033,2008.910295,2863.148406,1165.550867,19859.498781,4756.941254,9530.271416,1603.440104,58403.894156
2017-09-15 14:00:00-06:00,16824.417763,2027.234291,2878.132832,1190.411067,20437.733727,4861.117376,9865.474464,1645.189337,59729.710857
2017-09-15 15:00:00-06:00,16923.638183,2060.292594,2893.158272,1199.189673,20761.32156,4900.729306,10098.63458,1672.627883,60509.592051
2017-09-15 16:00:00-06:00,16560.265657,2013.916057,2884.078879,1171.187322,20508.039307,4779.918576,10154.080687,1647.876041,59719.362526
2017-09-15 17:00:00-06:00,15966.567789,1936.984137,2849.45015,1126.02512,19481.654728,4554.504444,9830.14242,1591.148766,57336.477553
2017-09-15 18:00:00-06:00,15456.957175,1847.000682,2783.151833,1074.180413,18454.625415,4332.551704,9328.268202,1517.39599,54794.131414
2017-09-15 19:00:00-06:00,15109.121657,1755.874041,2766.961267,1040.946896,17913.259316,4228.070245,8943.068456,1472.490262,53229.792141
2017-09-15 20:00:00-06:00,14516.473573,1651.038166,2692.897834,995.257525,17012.432001,3974.720894,8434.184896,1398.139127,50675.144017
2017-09-15 21:00:00-06:00,13655.877083,1525.392326,2628.162849,944.716339,15907.336796,3734.077594,7843.532998,1318.038924,47557.134908
2017-09-15 22:00:00-06:00,12759.146723,1432.644447,2555.866421,889.845114,14701.334328,3467.943239,7215.148135,1239.847767,44261.776173
2017-09-15 23:00:00-06:00,11899.670683,1377.677281,2504.059373,839.601244,13603.769688,3205.910425,6623.240515,1173.788324,41227.717533
2017-09-16 00:00:00-06:00,11228.224802,1296.337752,2450.519553,797.147218,12775.811328,2992.366961,6224.660098,1124.454813,38889.522525
2017-09-16 01:00:00-06:00,10720.148774,1231.986519,2415.450336,768.206124,12135.45314,2833.748058,5948.451694,1085.523938,37138.968582
2017-09-16 02:00:00-06:00,10338.579988,1183.366212,2380.878364,741.413447,11681.29741,2713.891358,5805.379744,1054.688686,35899.49521
2017-09-16 03:00:00-06:00,10139.643578,1157.16614,2369.249764,732.264777,11431.915093,2646.356256,5702.424705,1033.724543,35212.744855
2017-09-16 04:00:00-06:00,10158.778667,1140.607789,2355.512231,733.550707,11527.218747,2639.259457,5680.116824,1032.436366,35267.480788
2017-09-16 05:00:00-06:00,10370.873048,1188.972029,2376.61766,748.393251,11761.025443,2689.574647,5817.502441,1046.391746,35999.350266
2017-09-16 06:00:00-06:00,10527.044298,1203.843102,2394.865972,754.994116,11975.63161,2679.619549,6001.205459,1059.812327,36597.016432
2017-09-16 07:00:00-06:00,11272.291791,1299.409915,2407.946337,790.480778,12732.168236,2866.207687,6326.791737,1093.467109,38788.76359
2017-09-16 08:00:00-06:00,12339.343827,1396.394762,2469.175888,848.231363,13870.66231,3237.103965,6867.67482,1162.409329,42190.996263
2017-09-16 09:00:00-06:00,13398.505456,1508.86612,2561.036991,910.313113,15128.765422,3609.999881,7459.98089,1243.264184,45820.732058
2017-09-16 10:00:00-06:00,14398.873458,1619.274323,2649.854381,961.619862,16408.659525,3938.125464,7988.803985,1323.694939,49288.905937
2017-09-16 11:00:00-06:00,15295.039891,1733.323737,2729.412221,1019.512369,17600.143164,4234.132427,8511.191159,1409.044538,52531.799506
2017-09-16 12:00:00-06:00,15989.825606,1821.979527,2786.178849,1073.191414,18655.491141,4471.46417,9017.200548,1494.934843,55310.266097
2017-09-16 13:00:00-06:00,16498.309467,1920.793359,2826.010549,1121.258876,19566.803528,4624.738507,9453.952828,1558.86921,57570.736323
2017-09-16 14:00:00-06:00,16847.150922,1953.997487,2867.877097,1161.404163,20247.462231,4714.101407,9833.457885,1593.46993,59218.921122
2017-09-16 15:00:00-06:00,16985.990191,1983.946935,2889.756425,1178.986157,20639.27544,4751.028974,10062.97242,1625.421428,60117.37797
2017-09-16 16:00:00-06:00,16783.911244,1978.177586,2887.510348,1166.51815,20517.690369,4680.568925,10028.325449,1630.958113,59673.660184
2017-09-16 17:00:00-06:00,16150.528056,1912.346883,2847.36241,1125.152672,19776.33304,4490.147815,9726.929494,1577.992101,57606.792471
2017-09-16 18:00:00-06:00,15519.894603,1824.466182,2768.974485,1078.265218,18846.602594,4291.752577,9274.511949,1510.136629,55114.604237
2017-09-16 19:00:00-06:00,14997.349012,1768.379263,2728.106271,1042.704873,18098.650232,4168.527317,8902.038261,1460.838839,53166.594069
2017-09-16 20:00:00-06:00,14217.881453,1647.945878,2653.983758,991.862851,17122.659057,3926.690134,8328.499643,1383.980511,50273.503284
2017-09-16 21:00:00-06:00,13353.554882,1537.003068,2574.159258,937.671328,15954.570129,3662.823273,7674.651336,1303.236038,46997.669312
2017-09-16 22:00:00-06:00,12500.800067,1415.801563,2502.960998,882.731143,14786.885742,3438.917039,7156.427514,1223.49037,43908.014436
2017-09-16 23:00:00-06:00,11731.98574,1312.671202,2458.868583,836.263696,13741.999628,3226.660902,6667.361329,1150.632159,41126.44324
2017-09-17 00:00:00-06:00,11044.622435,1237.638591,2401.565747,790.873233,12866.330999,3013.732576,6204.89037,1093.561167,38653.215119
2017-09-17 01:00:00-06:00,10536.726673,1169.844131,2364.13605,761.776652,12188.398269,2858.711253,5888.204602,1056.237185,36824.034816
2017-09-17 02:00:00-06:00,10141.10664,1123.349959,2348.114791,743.916849,11673.251414,2746.750693,5665.098172,1028.802445,35470.390964
2017-09-17 03:00:00-06:00,9889.347179,1111.128689,2334.351654,733.385485,11356.70809,2664.749457,5544.705369,1008.032775,34642.408699
2017-09-17 04:00:00-06:00,9770.721166,1116.200843,2336.461913,730.385022,11304.743903,2638.305823,5513.777446,1000.150973,34410.747089
2017-09-17 05:00:00-06:00,9790.42367,1137.725612,2344.059205,741.375455,11369.112871,2661.666913,5565.077301,1013.050592,34622.491619
2017-09-17 06:00:00-06:00,9720.377534,1154.138904,2348.824795,739.035745,11428.845739,2629.253548,5667.507579,1024.159346,34712.143191
2017-09-17 07:00:00-06:00,10356.605686,1246.129816,2374.357098,783.255564,12264.168707,2813.277732,5968.884717,1065.893585,36872.572905
2017-09-17 08:00:00-06:00,11430.549555,1355.56394,2452.255304,850.51617,13572.616591,3200.174553,6549.121194,1138.796603,40549.593908
2017-09-17 09:00:00-06:00,12531.645448,1474.911051,2539.738099,923.004795,15084.567649,3575.0822,7196.556642,1214.441555,44539.947438
2017-09-17 10:00:00-06:00,13711.755767,1571.973107,2641.489699,996.054649,16704.64736,3958.992233,7848.303525,1302.993783,48736.210123
2017-09-17 11:00:00-06:00,14776.885664,1708.220085,2735.845459,1064.819971,18193.344231,4287.263166,8461.662122,1396.623767,52624.664465
2017-09-17 12:00:00-06:00,15607.093051,1840.025439,2825.725719,1119.518506,19330.419387,4527.737285,8985.337836,1486.06424,55721.921464
2017-09-17 13:00:00-06:00,16212.912097,1909.527562,2872.375601,1151.511946,20102.724863,4703.344929,9444.298967,1557.826491,57954.522456
2017-09-17 14:00:00-06:00,16613.308867,1950.78407,2914.592347,1168.551588,20663.546204,4807.132777,9801.633229,1613.421504,59532.970586
2017-09-17 15:00:00-06:00,16839.121664,1978.981344,2943.678962,1179.932975,20960.217975,4828.549389,10009.437156,1647.687405,60387.60687
2017-09-17 16:00:00-06:00,16686.287844,1984.549696,2949.610583,1158.763244,20785.506202,4774.690351,10062.100342,1656.796702,60058.304965
2017-09-17 17:00:00-06:00,16174.233361,1917.089249,2903.419634,1109.825392,20121.281123,4627.989439,9834.624449,1624.698641,58313.161289
2017-09-17 18:00:00-06:00,15847.431698,1854.776432,2854.762277,1070.19284,19319.294331,4500.396602,9453.381865,1560.782006,56461.018051
2017-09-17 19:00:00-06:00,15612.203869,1770.930284,2824.232345,1045.32761,18863.36494,4489.935894,9221.524942,1520.085973,55347.605857
2017-09-17 20:00:00-06:00,14894.138792,1662.526281,2761.597126,981.018231,17749.981356,4292.591589,8630.565034,1432.805763,52405.224173
2017-09-17 21:00:00-06:00,13863.880529,1548.172781,2661.642202,899.118181,16186.694695,3982.729831,7839.739465,1321.264279,48303.241963
2017-09-17 22:00:00-06:00,12797.445632,1405.873389,2564.484633,828.707432,14567.081399,3641.946968,7039.145832,1221.938928,44066.624215
2017-09-17 23:00:00-06:00,11916.255231,1314.69731,2500.278988,775.600124,13344.89492,3375.032206,6408.716814,1147.066757,40782.542349
2017-09-18 00:00:00-06:00,11369.232946,1261.342038,2454.319747,738.922905,12438.007612,3189.564159,5979.089766,1098.557224,38529.036397
2017-09-18 01:00:00-06:00,11025.27524,1216.013977,2422.019569,717.50715,11785.432036,3056.702383,5739.30723,1057.590353,37019.847938
2017-09-18 02:00:00-06:00,10838.291972,1168.219194,2394.981859,703.181999,11414.664714,2959.806403,5644.366332,1027.037028,36150.549501
2017-09-18 03:00:00-06:00,10952.909056,1192.722163,2398.579233,705.42325,11399.592051,2935.079798,5684.13169,1019.155304,36287.592545
2017-09-18 04:00:00-06:00,11435.786154,1272.109526,2434.281066,737.743966,11972.820865,3055.049153,6120.853256,1045.672852,38074.316839
2017-09-18 05:00:00-06:00,12101.39844,1418.027286,2511.898974,802.337018,13187.573646,3334.834791,6764.054528,1124.961036,41245.085719
2017-09-18 06:00:00-06:00,12171.454871,1460.698693,2567.639909,812.183061,13617.664344,3365.73699,6923.851952,1167.875565,42087.105385
2017-09-18 07:00:00-06:00,12531.598863,1517.011274,2575.151483,840.370005,14059.991531,3456.405914,7039.361585,1185.48074,43205.371395
2017-09-18 08:00:00-06:00,13301.293963,1590.541536,2652.73864,878.399663,15077.007537,3753.035916,7438.867715,1250.220765,45942.105734
2017-09-18 09:00:00-06:00,14255.2632,1634.950552,2750.32693,930.51643,16352.430858,4075.331452,8016.575631,1332.091345,49347.486398
2017-09-18 10:00:00-06:00,15104.618606,1779.103933,2843.561968,985.214601,17644.032864,4376.342007,8595.49741,1427.428084,52755.799473
2017-09-18 11:00:00-06:00,15640.041157,1933.067212,2930.943415,1036.447185,18720.062133,4665.751428,9169.965748,1518.645904,55614.924182
2017-09-18 12:00:00-06:00,15811.833549,2023.492491,3023.45462,1091.896981,19873.11583,4919.056349,9735.384036,1608.207062,58086.440918
2017-09-18 13:00:00-06:00,15702.269905,2087.730729,3091.566312,1145.704962,20827.224744,5066.628995,10225.40941,1676.02089,59822.555948
2017-09-18 14:00:00-06:00,15455.482683,2082.251368,3138.94711,1177.489043,21456.145663,5107.493693,10510.078131,1722.998419,60650.88611
2017-09-18 15:00:00-06:00,15224.148704,2046.766627,3164.186431,1200.802119,21814.841256,5127.975203,10656.001183,1742.994642,60977.716164
