//scn,inj,int,Commit,SU,SD,Hot,Warm,Cold,Failed,StatusViolation,TimeViolation,BaseCost,StartCost,Penalty
ScnDA,150183_C3,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150183_C3,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150184_C0,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150185_C1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150186_C2,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150187_C3,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150188_C0,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150191_C1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150192_C2,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150193_C0,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150201_C1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150202_C2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150202_C2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150202_C2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,150202_C2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
